epoch,lr,step,train_loss
0,7.728706987109035e-05,49,10.738823890686035
0,0.0001561514218337834,99,9.438844680786133
0,0.00023501577379647642,149,8.570826530456543
0,0.00031388012575916946,199,8.619194030761719
0,0.0003927444922737777,249,8.33652114868164
0,0.00047160882968455553,299,8.4686279296875
0,0.0005504731670953333,349,8.54740047454834
0,0.0006293375627137721,399,8.249536514282227
0,0.0007082019001245499,449,8.312926292419434
0,0.0007870662375353277,499,8.077893257141113
0,0.0008659305749461055,549,8.286370277404785
0,0.0009447949705645442,599,8.269186019897461
0,0.000997373485006392,649,7.838129043579102
0,0.0009886184707283974,699,7.968723773956299
0,0.0009798634564504027,749,8.199555397033691
0,0.0009711083839647472,799,7.806179523468018
0,0.0009623533696867526,849,7.635868549346924
0,0.000953598297201097,899,7.630977630615234
0,0.0009448432829231024,949,7.540122985839844
0,0.0009360882686451077,999,7.388106822967529
0,0.0009273331961594522,1049,6.9268574714660645
0,0.0009185781818814576,1099,7.183531284332275
0,0.0009098231676034629,1149,7.200134754180908
0,0.0009010680951178074,1199,7.238886833190918
0,0.0008923130808398128,1249,6.936060428619385
0,0.0008835580665618181,1299,6.789969444274902
0,0.0008748029940761626,1349,7.064343452453613
0,0.0008660479797981679,1399,6.824864387512207
0,0.0008572929655201733,1449,6.642988204956055
0,0.0008485378930345178,1499,6.935986518859863
0,0.0008397828787565231,1549,6.635936260223389
0,0.0008310278644785285,1599,6.589118003845215
0,0.000822272791992873,1649,6.695484161376953
0,0.0008135177777148783,1699,6.40082311630249
0,0.0008047627634368837,1749,6.594831466674805
0,0.0007960076909512281,1799,6.16398286819458
0,0.0007872526766732335,1849,6.466921806335449
0,0.0007784976623952389,1899,5.941895484924316
0,0.0007697425899095833,1949,6.45904541015625
0,0.0007609875756315887,1999,5.950687408447266
0,0.0007522325613535941,2049,5.549256324768066
0,0.0007434774888679385,2099,6.235725402832031
0,0.0007347224745899439,2149,5.748806953430176
0,0.0007259674603119493,2199,5.953833103179932
0,0.0007172123878262937,2249,6.329103946685791
0,0.0007084573735482991,2299,5.7077155113220215
0,0.0006997023010626435,2349,5.96682596206665
0,0.0006909472867846489,2399,6.1415629386901855
0,0.0006821922725066543,2449,6.064002513885498
0,0.0006734372000209987,2499,6.363439559936523
0,0.0006646821857430041,2549,6.182339668273926
0,0.0006559271714650095,2599,5.993873119354248
0,0.0006471720989793539,2649,5.438257217407227
0,0.0006384170847013593,2699,6.060482978820801
0,0.0006296620704233646,2749,5.930917263031006
0,0.0006209069979377091,2799,5.796253204345703
0,0.0006121519836597145,2849,5.625537872314453
0,0.0006033969693817198,2899,5.991939544677734
0,0.0005946418968960643,2949,5.857876300811768
0,0.0005858868826180696,2999,5.860207557678223
0,0.000577131868340075,3049,5.6249470710754395
0,0.0005683767958544195,3099,5.36076021194458
0,0.0005596217815764248,3149,5.696119785308838
0,0.0005508667672984302,3199,5.95280122756958
0,0.0005421116948127747,3249,5.545064449310303
0,0.00053335668053478,3299,5.383976459503174
0,0.0005246016662567854,3349,5.548661231994629
0,0.0005158465937711298,3399,5.438106060028076
0,0.0005070915794931352,3449,5.543240547180176
0,0.0004983365652151406,3499,5.690202236175537
0,0.000489581492729485,3549,5.438533782958984
0,0.0004808264784514904,3599,5.605032920837402
0,0.0004720714350696653,3649,5.408200263977051
0,0.0004633164207916707,3699,5.440888404846191
0,0.0004545613774098456,3749,5.56107759475708
0,0.0004458063340280205,3799,5.428499698638916
0,0.0004370512906461954,3849,5.302187442779541
0,0.0004282962763682008,3899,5.599022388458252
0,0.0004195412329863757,3949,4.984574317932129
0,0.0004107861896045506,3999,5.690794944763184
0,0.00040203117532655597,4049,5.362458229064941
0,0.0003932761319447309,4099,5.238694667816162
0,0.0003845210885629058,4149,5.199324131011963
0,0.00037576607428491116,4199,5.446385383605957
0,0.00036701103090308607,4249,5.257077217102051
0,0.000358255987521261,4299,5.440065383911133
0,0.00034950097324326634,4349,5.328799724578857
0,0.00034074592986144125,4399,5.2738518714904785
0,0.00033199088647961617,4449,5.222476482391357
0,0.00032323587220162153,4499,5.104467868804932
0,0.00031448082881979644,4549,5.547599792480469
0,0.00030572578543797135,4599,5.694601535797119
0,0.0002969707711599767,4649,5.133771896362305
0,0.00028821572777815163,4699,5.206490516662598
0,0.00027946068439632654,4749,5.116262435913086
0,0.0002707056701183319,4799,5.128945350646973
0,0.0002619506267365068,4849,5.115182876586914
0,0.00025319558335468173,4899,5.224759578704834
0,0.00024444053997285664,4949,5.2338690757751465
0,0.000235685525694862,4999,5.078963756561279
0,0.00022693048231303692,5049,5.316755294799805
0,0.00021817545348312706,5099,5.333638668060303
0,0.00020942041010130197,5149,5.5168352127075195
0,0.0002006653812713921,5199,5.061862945556641
0,0.00019191035244148225,5249,5.124495506286621
0,0.00018315530905965716,5299,4.935484886169434
0,0.0001744002802297473,5349,4.863061904907227
0,0.00016564525139983743,5399,5.21046781539917
0,0.00015689020801801234,5449,4.841963291168213
0,0.00014813517918810248,5499,5.315042495727539
0,0.00013938015035819262,5549,5.09027099609375
0,0.00013062510697636753,5599,5.188658714294434
0,0.00012187007814645767,5649,5.155900001525879
0,0.0001131150420405902,5699,5.361106872558594
0,0.00010436000593472272,5749,5.117536544799805
0,9.560496982885525e-05,5799,4.979763031005859
0,8.684994099894539e-05,5849,5.011042594909668
0,7.809490489307791e-05,5899,5.280815601348877
0,6.933986878721043e-05,5949,4.971897602081299
0,6.0584836319321766e-05,5999,5.265753269195557
0,5.18298038514331e-05,6049,4.929811000823975
0,4.307476774556562e-05,6099,5.129566192626953
0,3.4319735277676955e-05,6149,5.053075790405273
0,2.556469917180948e-05,6199,5.2857160568237305
0,1.6809664884931408e-05,6249,5.0273942947387695
0,8.054631507548038e-06,6299,5.294637680053711
