epoch,lr,step,train_loss
0,7.728706987109035e-05,49,10.729269027709961
0,0.0001561514218337834,99,9.200647354125977
0,0.00023501577379647642,149,8.421366691589355
0,0.00031388012575916946,199,8.425691604614258
0,0.0003927444922737777,249,8.125614166259766
0,0.00047160882968455553,299,8.234637260437012
0,0.0005504731670953333,349,8.30123233795166
0,0.0006293375627137721,399,7.978487968444824
0,0.0007082019001245499,449,8.040103912353516
0,0.0007870662375353277,499,7.742650985717773
0,0.0008659305749461055,549,7.997982025146484
0,0.0009447949705645442,599,7.984310150146484
0,0.000997373485006392,649,7.465137004852295
0,0.0009886184707283974,699,7.512444019317627
0,0.0009798634564504027,749,7.645754337310791
0,0.0009711083839647472,799,7.454370021820068
0,0.0009623533696867526,849,7.216385841369629
0,0.000953598297201097,899,7.044768810272217
0,0.0009448432829231024,949,7.218814373016357
0,0.0009360882686451077,999,7.196686267852783
0,0.0009273331961594522,1049,6.705786228179932
0,0.0009185781818814576,1099,7.097864627838135
0,0.0009098231676034629,1149,7.058446407318115
0,0.0009010680951178074,1199,7.097334384918213
0,0.0008923130808398128,1249,6.776115417480469
0,0.0008835580665618181,1299,6.682727336883545
0,0.0008748029940761626,1349,6.8868207931518555
0,0.0008660479797981679,1399,6.713863849639893
0,0.0008572929655201733,1449,6.601669788360596
0,0.0008485378930345178,1499,6.794399261474609
0,0.0008397828787565231,1549,6.49911642074585
0,0.0008310278644785285,1599,6.455121994018555
0,0.000822272791992873,1649,6.620112419128418
0,0.0008135177777148783,1699,6.375854969024658
0,0.0008047627634368837,1749,6.398984432220459
0,0.0007960076909512281,1799,6.009947299957275
0,0.0007872526766732335,1849,6.413525581359863
0,0.0007784976623952389,1899,5.854217052459717
0,0.0007697425899095833,1949,6.308487892150879
0,0.0007609875756315887,1999,5.867141246795654
0,0.0007522325613535941,2049,5.419367790222168
0,0.0007434774888679385,2099,6.170497417449951
0,0.0007347224745899439,2149,5.705589294433594
0,0.0007259674603119493,2199,5.782831192016602
0,0.0007172123878262937,2249,6.231127738952637
0,0.0007084573735482991,2299,5.621870994567871
0,0.0006997023010626435,2349,5.810179710388184
0,0.0006909472867846489,2399,5.994667053222656
0,0.0006821922725066543,2449,5.957253456115723
0,0.0006734372000209987,2499,6.171769618988037
0,0.0006646821857430041,2549,5.9278669357299805
0,0.0006559271714650095,2599,5.8110809326171875
0,0.0006471720989793539,2649,5.301408767700195
0,0.0006384170847013593,2699,5.847464561462402
0,0.0006296620704233646,2749,5.8018879890441895
0,0.0006209069979377091,2799,5.623616695404053
0,0.0006121519836597145,2849,5.515000820159912
0,0.0006033969693817198,2899,5.816262722015381
0,0.0005946418968960643,2949,5.737850189208984
0,0.0005858868826180696,2999,5.693269729614258
0,0.000577131868340075,3049,5.356653690338135
0,0.0005683767958544195,3099,5.188772678375244
0,0.0005596217815764248,3149,5.5483856201171875
0,0.0005508667672984302,3199,5.799261569976807
0,0.0005421116948127747,3249,5.455344200134277
0,0.00053335668053478,3299,5.288340091705322
0,0.0005246016662567854,3349,5.37592887878418
0,0.0005158465937711298,3399,5.309682846069336
0,0.0005070915794931352,3449,5.474863052368164
0,0.0004983365652151406,3499,5.528285980224609
0,0.000489581492729485,3549,5.257601737976074
0,0.0004808264784514904,3599,5.466493606567383
0,0.0004720714350696653,3649,5.308378219604492
0,0.0004633164207916707,3699,5.304012298583984
0,0.0004545613774098456,3749,5.4053053855896
0,0.0004458063340280205,3799,5.206830978393555
0,0.0004370512906461954,3849,5.196292877197266
0,0.0004282962763682008,3899,5.42344856262207
0,0.0004195412329863757,3949,4.846786022186279
0,0.0004107861896045506,3999,5.570065021514893
0,0.00040203117532655597,4049,5.206890106201172
0,0.0003932761319447309,4099,5.137210845947266
0,0.0003845210885629058,4149,5.158400535583496
0,0.00037576607428491116,4199,5.249765872955322
0,0.00036701103090308607,4249,5.115269184112549
0,0.000358255987521261,4299,5.308465957641602
0,0.00034950097324326634,4349,5.159295558929443
0,0.00034074592986144125,4399,5.142188549041748
0,0.00033199088647961617,4449,5.045470237731934
0,0.00032323587220162153,4499,4.940349102020264
0,0.00031448082881979644,4549,5.373802661895752
0,0.00030572578543797135,4599,5.587234020233154
0,0.0002969707711599767,4649,4.95638370513916
0,0.00028821572777815163,4699,5.086956024169922
0,0.00027946068439632654,4749,5.002599239349365
0,0.0002707056701183319,4799,4.918145656585693
0,0.0002619506267365068,4849,4.979135513305664
0,0.00025319558335468173,4899,5.000914573669434
0,0.00024444053997285664,4949,4.992294788360596
0,0.000235685525694862,4999,4.913686752319336
0,0.00022693048231303692,5049,5.11151123046875
0,0.00021817545348312706,5099,5.129463195800781
0,0.00020942041010130197,5149,5.331416606903076
0,0.0002006653812713921,5199,4.928249835968018
0,0.00019191035244148225,5249,4.920167922973633
0,0.00018315530905965716,5299,4.746064186096191
0,0.0001744002802297473,5349,4.736238956451416
0,0.00016564525139983743,5399,5.03939151763916
0,0.00015689020801801234,5449,4.712652206420898
0,0.00014813517918810248,5499,5.168895721435547
0,0.00013938015035819262,5549,4.903250694274902
0,0.00013062510697636753,5599,5.0437541007995605
0,0.00012187007814645767,5649,4.979304790496826
0,0.0001131150420405902,5699,5.1525774002075195
0,0.00010436000593472272,5749,4.966332912445068
0,9.560496982885525e-05,5799,4.840910911560059
0,8.684994099894539e-05,5849,4.8724565505981445
0,7.809490489307791e-05,5899,4.9815263748168945
0,6.933986878721043e-05,5949,4.8286871910095215
0,6.0584836319321766e-05,5999,5.022434234619141
0,5.18298038514331e-05,6049,4.767373561859131
0,4.307476774556562e-05,6099,4.946385383605957
0,3.4319735277676955e-05,6149,4.8593573570251465
0,2.556469917180948e-05,6199,5.080780506134033
0,1.6809664884931408e-05,6249,4.795334815979004
0,8.054631507548038e-06,6299,5.1124348640441895
