epoch,lr,step,train_loss
0,2.574881727923639e-05,49,11.81210708618164
0,5.2023122407263145e-05,99,10.068120956420898
0,7.829742389731109e-05,149,9.098123550415039
0,0.00010457172902533785,199,8.837800979614258
0,0.0001308460341533646,249,8.364255905151367
0,0.00015712033200543374,299,8.381731033325195
0,0.0001833946444094181,349,8.513033866882324
0,0.00020966894226148725,399,8.26251220703125
0,0.0002359432546654716,449,8.275370597839355
0,0.0002622175379656255,499,8.076873779296875
0,0.0002884918649215251,549,8.293512344360352
0,0.00031476616277359426,599,8.26904296875
0,0.0003410404606256634,649,7.857170581817627
0,0.00036731475847773254,699,8.00951862335205
0,0.0003935890563298017,749,8.165358543395996
0,0.0004198633832857013,799,7.997875213623047
0,0.0004461376811377704,849,7.830327987670898
0,0.00047241197898983955,899,7.7814459800720215
0,0.0004986862768419087,949,7.887216567993164
0,0.0005249605746939778,999,7.762412071228027
0,0.000551234872546047,1049,7.25808572769165
0,0.0005775091703981161,1099,7.649405002593994
0,0.0006037835264578462,1149,7.631760597229004
0,0.0006300578243099153,1199,7.623812675476074
0,0.0006563321221619844,1249,7.438548564910889
0,0.0006826064200140536,1299,7.409740447998047
0,0.0007088807178661227,1349,7.593113899230957
0,0.0007351550157181919,1399,7.409688949584961
0,0.000761429313570261,1449,7.160084247589111
0,0.0007877036114223301,1499,7.476083755493164
0,0.0008139779092743993,1549,7.0765604972839355
0,0.0008402522071264684,1599,7.1243815422058105
0,0.0008665265631861985,1649,7.306824207305908
0,0.0008928008610382676,1699,7.0346527099609375
0,0.0009190751588903368,1749,7.149868011474609
0,0.0009453494567424059,1799,6.662662029266357
0,0.000971623754594475,1849,7.15745210647583
0,0.0009978980524465442,1899,6.407704830169678
0,0.000997314928099513,1949,7.097045421600342
0,0.0009943963959813118,1999,6.487001419067383
0,0.0009914779802784324,2049,6.01941442489624
0,0.0009885594481602311,2099,6.912464618682861
0,0.0009856409160420299,2149,6.254343509674072
0,0.0009827223839238286,2199,6.469882011413574
0,0.0009798038518056273,2249,6.859223365783691
0,0.000976885319687426,2299,6.238748550415039
0,0.0009739668457768857,2349,6.51851224899292
0,0.0009710483136586845,2399,6.6104326248168945
0,0.0009681298397481441,2449,6.524617671966553
0,0.0009652113076299429,2499,6.878500461578369
0,0.0009622927755117416,2549,6.580399036407471
0,0.0009593742433935404,2599,6.439481258392334
0,0.000956455769483,2649,5.844664096832275
0,0.0009535372373647988,2699,6.335784912109375
0,0.0009506187052465975,2749,6.327388286590576
0,0.0009477002313360572,2799,6.139359951019287
0,0.0009447816992178559,2849,5.871435642242432
0,0.0009418631670996547,2899,6.189328670501709
0,0.0009389446931891143,2949,6.121578216552734
0,0.0009360261610709131,2999,6.034739971160889
0,0.0009331076289527118,3049,5.714544773101807
